LUCITA;CL 39 73 B 61;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA Y RAPITIENDA SAMANTINA;CRA 82 23 F 09;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUPERPHARMA FACATATIV-;CR 2 5 81;5923439;COLOMBIA;CUNDINAMARCA;FACATATIVA
SUPERMARKET LEIDY M;CRA 21 145 A 75;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
TELE.COM LIMITADA;CRA 72 1 A 31 O;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
COMIDAS RAPIDAS MAS K CH;CRA 40 C 56 B 18;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA LUIGY;CRA  82 23 A 16;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUBA SALUD;CRA 92 146  19;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
LISTO NET.COM;CRA 30 9 35;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
DICOMUNICACIONES 2;CRA 27 80 19;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
SURTI PHARMA A Y L;CRA 19 12 06 LC 2;5923439;COLOMBIA;CUNDINAMARCA;ZIPAQUIRA
SUPERPHARMA NO. 19;CL 83 A 48 47 BL 8 LC 1;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SUPERPHARMA NO. 19;CL 83 A 48 47 BL 8 LC 1;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
MERCALOTERIAS PASOANCHO 2;CRA 80 CL 13 CC LA 14 PASOANCHO;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
LLAMEAPUESTAS;CL 49 5 79;5923439;COLOMBIA;SANTANDER;BARRANCABERMEJA
PAPELES Y OFICINAS;CL 49 15 56;5923439;COLOMBIA;SANTANDER;BARRANCABERMEJA
DISTRIBUIDORA SAN FERNANDO;CL 51 73 93;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGAS LA BOTICA DE LA 43;CL 84 43 B 26 LC 1;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DROGAS LA 21;CL 21 23 52 / 54;5923439;COLOMBIA;QUINDIO;ARMENIA
DROGAS DON SALUDERO CLINICA RISARALDA;CR 5 19 01;5923439;COLOMBIA;RISARALDA;PEREIRA
DROGAS DON SALUDERO CLINICA RISARALDA;CR 5 19 01;5923439;COLOMBIA;RISARALDA;PEREIRA
DROGUERIA HIPERDESCUENTOS MV RIONEGRO;CRA 50 CL 50 46;5923439;COLOMBIA;ANTIOQUIA;RIONEGRO
DROGUERIA LINDARAJA;TR 60 127D 09;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA Y PERFUMERIA FELIX;CRA 10 OCC 45 A  04;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
DROGUERIA EL DESCANSO;CL 98 70 09;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
CIGARRERIA LA HABANA;TR 24 54 37;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
TIENDA TRES EN UNO;CRA 49 C 92 72;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
STAR MART EDS TEXACO 39 FLORESTA;AV 68 97 55;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUPERMERCADOS MAS POR MENOS D CALIDAD;CRA 19 49 37;5923439;COLOMBIA;SANTANDER;BARRANCABERMEJA
SUPER MAXIDROGAS;CRA 54 A BIS 74 11;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUPERMERCADO SURTIR;CL 167 54 A 16;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUPERMERCADO AUTOSERVICIO MAS POR MENOS;CRA 8 3 61;5923439;COLOMBIA;SANTANDER;FLORIDABLANCA
GES TURBO VENTAS, TRAMITES Y SERVICIOS;CL 102 13 91;5923439;COLOMBIA;ANTIOQUIA;TURBO
CIGARRERIA CENTURY;CRA 45 A NO 167 08;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DRGAS CONSUMO;CRA 81 25 06;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
BOTICA SOTO;CL 30 30 52;5923439;COLOMBIA;ANTIOQUIA;FRONTINO
DROGUERIA PARA TODOS;CL 7 1 98;5923439;COLOMBIA;NORTE DE SANTANDER;CUCUTA
FRUTY MIX;CL 33 A 15 09;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CCIAL Y SUPERMERCADO LAS BODEGAS;CRA 19 CL 1 SUR ESQ;5923439;COLOMBIA;VALLE DEL CAUCA;BUGA
CCIAL Y SUPERMERCADO LAS BODEGAS;CRA 19 CL 1 SUR ESQ;5923439;COLOMBIA;VALLE DEL CAUCA;BUGA
DROGAS OCCIDENTE CHIQUINQUIRA;CRA 10 14 98;5923439;COLOMBIA;BOYACA;CHIQUINQUIRA
DROGUERIA Y VARIEDADES SAN MARINO;CL 85 78 B 06;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
CELU MACH COMUNICACIONES;CL 5 7 15;5923439;COLOMBIA;CUNDINAMARCA;MACHETA
SUPERPHARMA N 9;AV PRADILLA 2 ESTE A 71;5923439;COLOMBIA;CUNDINAMARCA;CHIA
CIGARRERIA ME SALVE;CRA  97 23 F 35;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
TELECOMUNICACIONES MILENIUM E.U.;CL 26 33 A 23;5923439;COLOMBIA;VALLE DEL CAUCA;TULUA
LACTEOS DONADONI;CL 74 4 63;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA FAMISALUD DE LA 166;AV 7 166 06;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
ELLIS COMUNICACIONES;CRA  29 42 49 LC 103;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
PUNTODE CASCOS Y CHALECOS;CL 31 37 18;5923439;COLOMBIA;VALLE DEL CAUCA;PALMIRA
PUNTODE CASCOS Y CHALECOS;CL 31 37 18;5923439;COLOMBIA;VALLE DEL CAUCA;PALMIRA
DROGUERIA BIO MEDICA J B;CRA 80 51 19 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUPERPHARMA NO. 10;AV NORTE 34 72;5923439;COLOMBIA;BOYACA;TUNJA
DROGUERIA SHALOM NEIVA;AV 26 CL 33 8 A 30;5923439;COLOMBIA;HUILA;NEIVA
DROGAS YOLIVAN;CL 6 17 02 SUR;5923439;COLOMBIA;CUNDINAMARCA;SOACHA
DROGAS YOLIVAN;CL 6 17 02 SUR;5923439;COLOMBIA;CUNDINAMARCA;SOACHA
DELICAFESSEN LTDA;CRA 7 12 29;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUPERPHARMA DROGUERIAS ¯ 7;CR 23 21 05;5923439;COLOMBIA;SUCRE;SINCELEJO
MILCEL;CRA 21 45 18;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
C.D.S. TERPEL IBERIA;CRA 49 132 40;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUPERPHARMA COUNTRY;CR 16 82 50;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SATELICEL.COM EMPRESA UNIPERSONAL;CRA 29 48 15;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
PAPELERIA LA ESPERANZA;TR 56 A 58 16;5923439;COLOMBIA;ANTIOQUIA;BELLO
DROGUERIA HELP;CRA 65 D 34 B 25;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA TRICOLOR;CRA  85 B 77 CC 38;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA MODELO;CR 8 14 34;5923439;COLOMBIA;RISARALDA;PEREIRA
DROGUERIA TAYRONA;CRA 65 42B 68;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SALSAMENTARIA NUTIBARA;TR 39 B 72 03;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SUPERPHARMA;AV VENEZUELA 10 170 LC2;5923439;COLOMBIA;BOLIVAR;CARTAGENA
SUPERPHARMA;AV VENEZUELA 10 170 LC2;5923439;COLOMBIA;BOLIVAR;CARTAGENA
SUPERPHARMA SANTA LUCIA;CR 71 13 A 12 LC 1;5923439;COLOMBIA;BOLIVAR;CARTAGENA
SUPERPHARMA MANGA;AV JIMENEZ CL 26 19 58;5923439;COLOMBIA;BOLIVAR;CARTAGENA
FARMA COUNTRY HIPERDROGUERIAS;CL 134 9A 76;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MOVIFARMA;CL 70 B 106 32;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MINI MERCADO COLINA LS;CRA 58 C 145 54;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CIGARRERIA ROCKA L C;CL 79 18 46;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA NUEVA SALUD VIDA;CL 159 8 B 83;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
PANADERIA NICE FLAVOR;CL 93 43 11;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DURAN DURAN MARIA EUGENIA;CL 82 42 F 57;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
MERCALOTERIAS VALLE DEL LILI;CRA  89B 25 130;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
COMPRAVENTA SUPERPRESTAMO  LA 18;CL 18 28 A 55 LC 1;5923439;COLOMBIA;ATLANTICO;SOLEDAD
NAVITEL.NET AMERICAS;AV SAN LUIS FRENTE A DON ANIBAL;5923439;COLOMBIA;SAN ANDRES;SAN ANDRES
DROGAS SAN DIEGO L M;CRA 106 128 A 03;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
FAVA CALLE 22;CL 22 9 56;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
FAVA RESTREPO;CR 21 18 15 LC 101 - 102;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
FAVA CHAPINERO;CL 67 11 73;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
FAVA NIZA;CL 125 A 53 02 LC 8;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MOLIENDO CAFE.CO;CRA 8 40 BIS 07;5923439;COLOMBIA;RISARALDA;PEREIRA
SUPERPHARMA SOGAMOSO;CL 11 13 01;5923439;COLOMBIA;BOYACA;SOGAMOSO
CARREFOUR GIRARDOT;CL 28 A 12 30;5923439;COLOMBIA;CUNDINAMARCA;GIRARDOT
DROGUERIA FARMA PLUS;CL 45 B SUR 42 B 08;5923439;COLOMBIA;ANTIOQUIA;ENVIGADO
DROGUERIA LA CELESTE No 3;CL 47 14 D 40;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DROGUERIA LA CELESTE - SUCURSAL METROCENTO;CL 45 1 48;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
PANADERIA JUANFER;CRA 72  29 79;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SALSAMENTARIA CON CAFETERIA HERLY;CRA  65  19 04;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
HIPERDROGUERIA SAN JOSE;TR 4 ESTE 36 02;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
HIPERDROGUERIA SAN JOSE;TR 4 ESTE 36 02;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA BOREAL ESPRESS;AV CL 24 82 04;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SERVICIOS & COMUNICACIONES LA 82 LIMITADAA;CL 82 49 C 36;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DROGUERIA FARMACENTER AV SUBA;AV SUBA 128 80 LC 3;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUPER DROGUERIA LA COLINA;CRA  58  128 67;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MULTISERVICIOS INTEGRADOS DE OCCIDENTE;CL 18 B 28 33;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
MULTISERVICIOS INTEGRADOS DE OCCIDENTE;CL 18 B 28 33;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
MULTISERVICIOS INTEGRADOS DE OCCIDENTE;CL 18 B 28 33;5923439;;VALLE DEL CAUCA;CALI
REST. Y SALS. PUNTO VERDE;CRA 41 61 85;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
CARREFOUR ITAGUI;CL 49 52 21;5923439;COLOMBIA;ANTIOQUIA;ITAGUI
CARREFOUR SANTA MARTA;AV EL RIO CON AV FERROCARRIL ESQ;5923439;COLOMBIA;MAGDALENA;SANTA MARTA
RESTAURANTE LA CIGARRA;CRA 50C 58 89;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA VERSALLES;CL 3 6 75;5923439;COLOMBIA;NORTE DE SANTANDER;CUCUTA
CENTRO DE SERVICIO AUTOMOTRIZ LEON TIRE LIMITADA;CRA  43 80 205;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
GRANERO MIXTO EL TAMBITO;CRA 27 G 36 D SUR  76;5923439;COLOMBIA;ANTIOQUIA;ENVIGADO
MULTI DESVARE ENVIGADO;CRA 43 38 SUR 13 LC 101;5923439;COLOMBIA;ANTIOQUIA;ENVIGADO
CARREFOUR TINTALITO;CR 86 B 42 B 54 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
POTATOS MINI MERCADO;CL 51 77 C 55;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PUNTA FINA PAPELERIA;CL 44 84 23 LC 101;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PUNTA FINA PAPELERIA;CL 44 84 23 LC 101;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SERVIPUNTO;CL 20 20 72;5923439;COLOMBIA;ANTIOQUIA;PUERTO TRIUNFO
MOVILES R ROLDAN PARQUE  LA LUZ;CL 45 52 A  50;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA COMBY;CRA 48 44  04;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
MISCELANEAS GAL CONS;CL 24 A 53 75;5923439;COLOMBIA;NORTE DE SANTANDER;CUCUTA
FARMACIA DROGUERIA LA AMAPOLA;CRA 71 94 05;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
TIENDA, HELADERIA Y TERRAZA DONDE OSCAR;CL 9 CRA 10;5923439;COLOMBIA;BOLIVAR;SAN JUAN NEPOMUCENO
TELECOPY DANNY;CL 11 1 C 33;5923439;COLOMBIA;MAGDALENA;SANTA MARTA
FREDDY APUESTAS;CL 70 7 B BIS 38;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
CAFETERIA MAFER;CRA 31 52 A 48;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
ESTACION TEXACO 16;AV 30 41 25;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
ESTACION TEXACO 16;AV 30 41 25;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
PAPELANDIA MARCELA TORRES;CRA 11 95 20;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
PARQUEADERO LA MERCED;CL 8 5 38;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
PARQUEADERO LA MERCED;CL 8 5 38;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
DROGUERIA ANDINA;CRA 10 17 02;5923439;COLOMBIA;BOYACA;CHIQUINQUIRA
CAFETERIA LA ESTACION DEL PAN;CRA 23 35 41 LC 1;5923439;COLOMBIA;META;VILLAVICENCIO
DROGUERIA MERKA DROGAS;CL 35 A 20 C 03;5923439;COLOMBIA;META;VILLAVICENCIO
SUPERMERCADO Y DROGUERIA AL DIA CIUDAD JARDIN;CL 80 41 D 11;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DROGUERIA UNO A (SUCURSAL);CL 12 CRA  09 ESQ;5923439;COLOMBIA;LA GUAJIRA;MAICAO
TIENDA EL TABOR;CL 95 42 H 10;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
TIENDA LOS PINOS PARRA;CL 70 39 14;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
ACU´A PLAZA BOLIVAR;CR 8 11 37;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
ACUðA PLAZA BOLIVAR;CR 8 11 37;5923439;;BOGOTA D.C.;BOGOTA
BOTICA JUNIN No 3 CLINICA;CR 46 50 54;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA EXIPHARMA;CRA 7 12 82;5923439;COLOMBIA;CUNDINAMARCA;SOACHA
DROGAS CONDOR CHAPINERO;CRA 16 51 09;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA EXITO;CL 15 12 10;5923439;COLOMBIA;CUNDINAMARCA;FUNZA
GRANERO AVENIDA CRISTOBAL;CL 42 C 86 A 99;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA GEMA;CL 6 3 66;5923439;COLOMBIA;CUNDINAMARCA;FACATATIVA
DROGUERIA GEMA;CL 6 3 66;5923439;COLOMBIA;CUNDINAMARCA;FACATATIVA
DROGUERIA LUIGY NO 2;CL 57 5 04;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGAS LA COSECHA;CL 127B 50A 65;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
COMPUTADORES Y COPIAS ISS;CL 14  48 21;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
COMPUTADORES Y COPIAS ISS;CL 14  48 21;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
FARMASALUD MODELIA;CRA 75 23 F 17;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
BILLARES LA DORADA;CRA 51 41 216;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
BILLARES LA DORADA;CRA 51 41 216;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
TELE INTER PUNTO COM;CL 8 SUR 40B 18;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGAS GALILEA;CL 69D 40 49 LC 1A;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
MERQUEMOS TODO EN LA 84;CL 84 78B 04;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DROGUERIA NUEVA MIRAVALLE;CRA  3 C 74 D 56 SUR INT 1;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGAS EL RIO;CRA 2 D 10 17;5923439;COLOMBIA;CALDAS;MANIZALES
GARCES OSPINA TELECOMUNICACIONES E U;CRA 23 26 14;5923439;COLOMBIA;CALDAS;MANIZALES
DISTRIBUIDORA PIETRY;CL 20 A 81 25;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA FENIX;AV 116 41 28;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
PAPELERIA Y MISCELANEA BEJARDI;CL 6 D 79 A 56 LC 2;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
COMPRA VENTA EL CICLON;CRA 5 22 42;5923439;COLOMBIA;MAGDALENA;SANTA MARTA
MISCELANEA Y PAPELERIA CHIQUIS;CL 105 15 D 26 LC 2;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
SUPERPHARMA DROGUERIAS ¯ 2;CR 18 20 10;5923439;COLOMBIA;SUCRE;SINCELEJO
SUPERPHARMA DROGUERIAS ¯ 3;CR 14 21-04 LC 2;5923439;COLOMBIA;SUCRE;SINCELEJO
SUPHERPHARMA DROGUERIAS ¯ 1;CR 9 9B 06;5923439;COLOMBIA;CESAR;VALLEDUPAR
DROGAS GALILEA ¯ 2;CRA 43 90 11 LC 101B;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DROGAS GALILEA # 2;CRA 43 90 11 LC 101B;5923439;;ATLANTICO;BARRANQUILLA
ESTACION RIO SINU;CRA  6 56 11;5923439;COLOMBIA;CORDOBA;MONTERIA
COPYCOM CENTER;AV CRV 11 80 LC 402;5923439;COLOMBIA;RISARALDA;PEREIRA
CIGARRERIA PANIMI;CL 145 7C 58;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CHARCUTERIA RICURAS EXPRESS;CL 72 9 58;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CIGARRERIA CHIQUILLO;AV SUBA 105 12;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SERVICENTRO ESSO NO. 134;CL 3 2 18;5923439;COLOMBIA;VALLE DEL CAUCA;BUENAVENTURA
SUPERMERCADO TERRANOVA BOGOTA;CRA 38 A 126 80;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CIGARRERIA SUPER BRUSELAS 93 B;CL 93 B 16 66;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SALSAMENTARIA EL GANADERO;CRA 3 CL 50;5923439;COLOMBIA;ANTIOQUIA;PUERTO NARE
INVERGAVAN Y CIA;CRA 50 51 20;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
FARMACIA TORRES NO. 18;CL 19 17 101;5923439;COLOMBIA;ATLANTICO;SABANALARGA
FARMACIA TORRES ¯ 20;CRA 26 CL 7 74 C 56;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
FARMACIA TORRES # 20;CRA 26 CL 7 74 C 56;5923439;;ATLANTICO;BARRANQUILLA
FOTOCOPIAS JAHIR;CL 37 17 18;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
FOTOCOPIAS JAHIR;CL 37 17 18;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
A.G.B. COMUNICACIONES;CL 16 A 9 27 LC 1;5923439;COLOMBIA;CESAR;VALLEDUPAR
DROGAS Y DROGUERIAS PASTEUR PARQUE INFANTIL;CL 18 30 74;5923439;COLOMBIA;NARINO;PASTO
DROGAS Y DROGUERIAS PASTEUR PARQUE INFANTIL;CL 18 30 74;5923439;COLOMBIA;NARINO;PASTO
EURONET HJ;CRA 5 16 90;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
COMUNICACIONES HERRE COM CR 69;CRA 69 B 37 A 42 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SERVICIOS OPORTUNOS LA KEJONA;CR 111 A  22 J 91;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA FUNDADORES;CL 25  59 54;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SALSAMENTARIA GIRASOL;CRA  48 55 64;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA MEGA DROGAS;CL 37 SUR 41 57;5923439;COLOMBIA;ANTIOQUIA;ENVIGADO
MEGADROGAS ITAGUI;CRA  51 52 80;5923439;COLOMBIA;ANTIOQUIA;ITAGUI
MULTINET IBAGUE;MZ B CASA 2 URB SAN FRANCISCO;5923439;COLOMBIA;TOLIMA;IBAGUE
MD DROGUERIA;CRA 1 12 21;5923439;COLOMBIA;TOLIMA;IBAGUE
TIENDA EL TREBOL DE LA 66;CL 61 14 02;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DROGUERIA LA DIOSA;CL 31 1 A 13;5923439;COLOMBIA;CUNDINAMARCA;CHIA
ESPINOSA TAUTIVA JAIME;CL 43 SUR 82 D 19;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
CABINAS TELEFONICAS ISA COMUNICACIONES;CL 62 2 05;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
BOTICA JUNIN NO 74;AV 7 116 90;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
RAPITIENDA MI NIETO;CL 47  N 31 N 41;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
SUPERINTER DOS QUEBRADAS;CR 16 27 37;5923439;COLOMBIA;RISARALDA;DOS QUEBRADAS
DROGAS TOLIMA;FRENTE DE PLAZA DE MERCADO;5923439;COLOMBIA;BOYACA;MUZO
DROGUERIA LOZANO SANTA ISABEL;CL 1 C 25 A 13;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
JORSAN REPRESENTACIONES;CL 3 1 04;5923439;COLOMBIA;SANTANDER;PUERTO WILCHES
WHOPPER KING SANTA FE;CL 183 45 03 LC 370;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA BERNAL G;DG 74 A BIS SUR 14 A 11 E;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA PALACIO;CL 16 19 14;5923439;COLOMBIA;CAUCA;PUERTO TEJADA
SUPER DROGUERIA RESTREPO;CRA 21 13 44 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUPERPHARMA CAOBOS;AV 19 141 A 88;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
TIENDA J R 31;CL 31 SUR 11 34;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
PANADERIA Y CAFETERIA MIRAVALLE;CL 32 C 78 27;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGAS LA BASTILLA;CL 51 48 03;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
FAMY EXPRESS DROGUERIA;CL 139 103 F 53 LC 10;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA FARMA NET;AC 116 20 50;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
BOTICA JUNIN ¯5;CL 44 72 40;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
BOTICA JUNIN #5;CL 44 72 40;5923439;;ANTIOQUIA;MEDELLIN
DROGAS SANTA CLARA RIA´O;CRA 14 B 1 64 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DIVERSIONES JUNIN;CRA 49 53 82;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
CARAVANA TERMINAL;CRA 64C 78 580;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SISTEMAS Y MENSAJES OLAYA;CRA 19 25 02 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
HIMAVES;CL 60 SUR 77 K 68;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
HIPERDROGUERIA COMUNAL;CL 52 B  25 03;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
ENVIYA.COM;CRA  6 59 29;5923439;COLOMBIA;TOLIMA;IBAGUE
MISCELANEA Y FOTOCOPIADORA SWAP;CRA  2 20 105;5923439;COLOMBIA;TOLIMA;IBAGUE
CENTRO DE SERVICIO LL@MACEL;CRA  75 15 94;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
VARIEDADES PAOLA;CRA  8 7 60;5923439;COLOMBIA;BOYACA;SOCHA
DROGAS HIPERSALUD;CRA  14A BIS 53 61 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
FARMADROGAS COOPSALUD;CL 72 28 A 25;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
TELE NET@ JUANES;CRA 78 C 41 BIS A 10 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MONTA´A & BERMUDEZ CIA LTDA;TR 49C 75A 77;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MONTAðA & BERMUDEZ CIA LTDA;TR 49C 75A 77;5923439;;BOGOTA D.C.;BOGOTA
PEPEPOTAMO;CRA 83A 50A 14;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PEPEPOTAMO;CRA 83A 50A 14;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
ESSO INDUSTRIALES;CRA 48 16A 35;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGAS GALICIA;TR 73 B 60 16 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
EMPRONOR E.A.T.;CL 3 AN 0 46;5923439;COLOMBIA;SANTANDER;PIEDECUESTA
FARMACIA SUPER DROGAS;CRA  20 26 87;5923439;COLOMBIA;ARAUCA;ARAUCA
